16	25	63	408	0	5	25	66	46	24	59	11	27	4	0	409	279	2	199	42
34	6	176	160	21	28	2	13	4	27	49	27	25	12	1	25	213	1	184	13
34	25	104	266	2	9	15	60	26	49	138	50	71	25	0	83	277	0	290	12
104	81	346	578	7	25	31	114	56	102	279	82	179	64	0	175	647	1	620	23
9	11	54	85	3	2	4	4	5	5	13	5	6	1	0	61	100	0	84	31
20	51	106	580	2	9	31	58	44	8	70	8	31	6	1	766	292	4	133	246
23	9	74	128	2	3	5	20	8	19	34	15	32	6	0	53	148	2	116	23
15	5	36	98	3	10	6	23	9	5	38	33	29	12	0	25	99	1	95	4
27	13	120	336	10	23	11	79	33	20	130	52	66	23	0	92	319	4	255	79
20	20	242	451	14	32	16	108	30	50	189	47	152	22	0	97	443	1	351	31
121	82	330	602	10	39	33	41	21	36	93	52	105	34	1	143	405	4	358	103
6	7	104	205	0	6	9	31	14	24	94	14	42	7	1	106	209	0	177	9
113	69	304	597	8	13	29	102	41	18	146	36	143	23	0	218	528	0	434	61
41	48	316	812	43	44	17	118	25	59	160	56	148	48	1	122	427	7	471	262
48	41	273	408	7	16	27	63	22	22	84	38	63	13	0	179	373	1	302	146
150	47	126	277	10	23	14	59	20	39	94	78	88	50	2	68	263	2	294	22
0	1	6	55	1	4	0	4	0	0	8	0	1	1	0	4	16	0	6	72
47	46	201	291	10	19	21	55	13	28	66	41	64	18	1	106	250	1	243	105
10	11	133	266	12	7	15	35	21	24	97	15	36	9	0	98	270	2	252	19
93	30	112	343	3	13	30	90	44	71	156	70	108	50	0	112	346	1	340	49
5	19	97	132	2	7	8	6	4	6	34	6	23	0	0	65	122	0	72	64
3	1	20	133	2	5	0	52	14	7	36	10	24	4	1	22	93	0	85	47
67	52	243	766	21	76	28	119	57	57	189	95	140	38	2	206	500	7	414	366
9	5	32	121	2	10	8	80	12	27	36	13	72	4	0	9	69	0	57	20
2	5	72	67	3	8	1	1	2	3	13	3	5	0	0	26	42	1	11	35
54	102	907	187	9	9	40	17	6	17	25	12	99	19	0	94	168	4	122	62
114	52	192	330	4	12	16	37	33	33	103	64	85	38	0	112	324	0	267	40
11	6	37	114	0	2	8	40	25	9	34	23	34	11	0	76	94	3	91	6
7	17	63	130	1	2	10	21	9	18	43	4	29	4	0	59	130	4	66	24
18	18	67	230	4	8	10	48	11	19	41	14	40	4	0	78	189	1	154	111
25	33	106	250	4	14	6	15	7	5	28	16	32	11	1	71	152	1	170	58
21	30	149	234	3	9	20	49	8	33	72	32	67	19	1	93	263	0	221	12
21	11	90	191	21	52	12	65	17	54	78	66	93	24	1	74	209	2	160	35
216	120	600	721	29	58	60	216	64	143	252	219	349	123	1	148	681	8	840	37
52	58	188	342	7	8	33	45	23	31	49	27	61	10	1	152	303	2	220	110
0	14	20	80	4	8	7	8	5	3	14	4	10	6	0	32	63	0	32	49
13	4	32	206	5	23	1	29	4	6	20	4	34	2	0	12	73	1	49	151
159	114	625	922	40	31	82	207	79	141	310	163	351	77	2	398	971	6	903	52
82	45	149	264	4	21	21	37	17	34	84	49	76	26	2	78	265	2	274	15
31	22	242	220	32	64	9	13	5	29	76	41	84	28	0	40	189	0	202	15
116	100	328	868	20	23	43	186	99	86	232	32	200	36	1	461	532	18	410	103
32	18	80	216	5	29	13	34	16	23	72	32	37	16	2	83	229	0	194	47
5	6	192	379	7	13	8	48	29	37	188	37	44	20	0	129	407	3	398	10
104	71	91	120	2	6	29	14	5	15	15	21	33	20	0	34	108	0	139	5
92	26	135	298	15	35	27	128	27	84	117	89	179	36	1	70	270	3	287	57
84	56	201	473	15	22	45	135	53	49	142	60	107	24	0	171	382	2	382	133
15	11	58	310	3	7	14	98	30	20	78	20	53	5	0	88	212	1	179	147
52	157	226	779	1	6	144	92	45	67	154	36	128	12	0	515	714	9	394	181
95	67	209	301	2	6	34	54	24	80	92	27	67	20	1	93	276	1	285	38
124	31	131	419	19	32	32	159	44	68	137	108	151	59	0	100	307	1	387	61
16	25	114	318	2	7	30	33	11	23	83	22	53	7	1	206	304	0	209	34
59	32	115	212	3	10	16	32	23	20	80	41	50	20	0	74	224	1	216	12
84	63	338	420	20	32	17	20	7	31	44	30	62	15	0	183	358	1	330	61
84	41	159	406	3	12	15	56	26	26	87	47	53	18	0	191	405	3	341	90
25	11	92	188	4	13	15	57	18	73	105	56	101	42	0	47	208	1	223	6
210	147	541	799	7	16	35	96	40	55	204	53	97	28	2	377	849	2	749	78
74	64	198	346	14	20	21	32	10	42	60	23	40	12	0	119	303	0	262	175
178	159	571	674	9	22	29	111	40	56	213	73	125	37	1	224	726	0	731	29
38	52	135	416	2	11	20	53	6	24	64	18	52	6	0	119	224	0	222	205
6	5	38	105	1	7	9	49	9	31	42	7	46	8	0	31	108	3	66	8
9	12	73	244	0	4	6	21	4	5	42	10	10	5	0	64	169	0	95	184
32	29	98	229	3	10	16	32	23	19	75	27	38	9	0	102	243	2	214	29
225	83	204	347	6	13	26	80	46	36	122	76	99	49	0	74	311	1	378	20
10	19	527	266	42	17	12	30	7	43	70	31	55	9	0	108	277	2	204	26
14	18	82	494	11	30	18	116	33	50	194	56	131	26	0	62	221	4	185	203
144	46	170	168	24	41	11	16	9	38	59	41	36	44	1	31	142	0	233	13
114	155	91	142	2	10	29	21	9	18	30	10	52	2	0	58	177	0	167	20
33	24	31	209	0	3	5	64	18	5	36	27	47	26	0	57	108	1	79	137
36	15	162	305	8	10	19	84	29	41	147	37	90	20	0	106	330	1	321	7
132	123	419	635	6	16	47	104	32	58	132	44	112	35	0	309	672	3	573	86
5	18	80	251	1	4	18	18	6	19	53	11	26	8	0	133	256	0	152	63
58	28	170	440	3	6	19	76	53	24	233	70	79	17	0	128	476	1	401	10
55	66	219	349	3	5	33	63	24	36	88	28	70	22	0	157	355	2	355	46
231	163	434	718	17	38	86	185	48	178	265	121	265	88	0	185	726	3	776	79
103	47	168	503	5	29	41	139	40	74	162	77	139	44	1	167	437	1	420	127
91	62	98	268	1	4	43	67	25	41	75	24	63	12	0	115	281	3	260	39
22	18	152	188	21	27	10	16	8	12	68	30	30	14	1	45	204	3	145	33
6	12	97	300	1	6	3	73	25	9	84	15	37	1	0	178	301	2	181	103
81	95	454	507	6	10	39	63	38	58	133	39	110	18	0	230	590	7	538	56
0	4	34	105	0	0	4	40	19	17	66	12	23	5	0	46	136	0	110	14
21	9	87	166	2	11	9	23	18	14	85	26	26	3	0	68	188	0	154	13
18	19	35	54	0	0	5	5	2	6	10	3	5	1	0	29	70	0	54	3
47	41	295	615	17	31	36	116	41	105	212	43	136	33	0	288	563	4	443	74
92	52	167	246	7	11	20	50	20	30	74	58	76	33	0	59	214	0	254	16
29	40	170	561	3	6	22	153	40	11	126	15	103	8	0	223	447	5	220	154
57	30	348	688	11	29	26	139	71	54	318	79	148	36	0	276	722	10	653	19
49	36	165	294	0	3	21	37	24	20	95	31	47	15	0	113	318	1	326	17
11	25	39	104	0	1	15	17	5	11	31	6	26	4	0	41	100	0	85	33
8	6	98	232	3	16	6	43	13	18	49	15	44	14	0	114	202	5	115	63
179	98	351	597	8	19	41	111	52	105	230	92	148	50	5	224	674	4	665	37
37	33	47	107	4	9	11	13	2	14	21	11	24	4	0	37	84	1	81	38
36	9	25	88	3	8	9	53	12	18	41	21	48	14	0	8	47	0	59	3
109	53	192	368	3	11	24	72	60	43	209	64	101	33	0	109	405	4	402	16
52	33	123	349	3	10	17	77	19	16	52	18	47	8	0	145	273	2	199	131
10	6	193	184	24	22	6	16	10	15	55	21	15	7	0	23	142	2	100	62
16	11	59	206	1	7	8	66	20	28	68	12	53	8	1	77	176	0	144	41
69	36	105	126	2	5	13	12	4	35	48	16	23	13	1	37	132	2	138	11
22	12	104	231	16	37	7	34	11	31	73	30	41	18	1	52	180	1	135	84
23	18	244	308	6	18	11	44	13	25	150	61	97	12	0	133	385	0	331	27
148	185	1177	2495	90	135	193	425	202	173	672	253	524	120	0	945	2025	15	1608	481
67	27	298	519	13	39	24	127	47	108	291	84	178	75	0	105	562	3	576	8
9	5	45	56	5	13	6	9	4	6	22	10	24	3	0	21	61	0	60	5
72	78	752	972	57	147	32	117	59	83	378	99	202	73	4	312	1071	9	810	106
29	10	97	178	2	4	10	42	22	16	76	18	26	7	0	42	194	0	144	17
23	31	114	291	12	47	30	125	37	96	150	49	134	39	1	81	261	9	263	21
61	44	174	350	2	11	34	105	30	123	201	38	163	32	0	103	366	4	341	20
27	32	114	288	4	15	22	85	15	74	118	34	110	27	0	82	290	7	207	27
22	17	120	309	3	8	14	79	31	36	153	56	73	19	0	96	325	0	280	16
278	158	609	1125	46	67	114	258	97	295	481	211	398	136	0	354	1178	3	1179	68
71	47	208	593	20	63	39	118	32	55	135	73	162	41	0	133	359	8	370	248
37	42	131	232	10	23	14	75	23	43	122	21	97	23	0	79	233	5	203	9
70	47	161	668	21	64	40	160	43	85	193	80	143	59	1	150	405	3	403	367
35	24	136	279	7	25	19	62	28	73	115	45	98	27	1	108	264	1	278	22
1	19	47	299	2	1	12	18	8	2	14	1	11	1	1	193	216	2	53	178
24	7	12	38	1	0	8	18	5	10	16	13	19	5	0	6	48	0	48	1
187	79	239	399	8	12	39	65	35	56	113	68	72	27	4	147	417	1	409	33
38	33	122	152	1	7	20	46	17	29	77	25	71	20	0	43	187	2	171	3
93	39	147	491	3	31	44	221	102	231	320	105	259	119	0	80	450	3	528	19
85	58	173	178	0	2	24	21	11	18	38	24	37	12	0	92	196	0	209	32
4	4	30	68	4	19	4	10	2	4	19	4	10	5	0	15	53	0	37	29
39	31	290	540	10	21	20	87	59	22	287	61	109	18	0	219	571	8	521	17
80	20	48	201	1	6	11	145	52	21	122	62	104	31	0	24	180	1	199	5
30	44	108	318	3	8	30	42	13	45	80	11	61	9	0	137	313	1	202	119
19	17	139	181	13	15	11	25	15	18	79	27	37	19	0	57	221	1	171	24
4	19	42	265	10	10	4	17	15	4	45	14	17	7	0	63	211	1	153	45
42	36	131	506	11	19	39	104	48	41	149	66	91	16	3	179	420	0	384	215
12	33	154	276	2	4	24	25	10	22	52	8	49	6	0	189	243	4	141	41
34	26	158	607	4	13	31	156	45	33	143	50	108	15	0	271	506	8	404	169
3	3	15	130	2	3	2	26	10	4	20	6	16	2	0	18	77	0	33	101
54	44	380	576	47	61	32	127	45	67	227	110	146	49	0	158	571	8	526	73
104	69	431	593	21	81	23	116	51	102	275	84	176	63	0	182	627	6	599	74
133	79	188	382	17	19	54	83	65	75	141	98	98	40	0	121	380	3	475	57
13	9	176	327	11	16	5	39	42	16	171	34	37	14	0	70	367	1	294	17
5	4	31	62	1	3	1	2	3	3	14	5	0	2	0	19	50	0	43	14
37	31	111	217	6	18	18	58	19	36	113	45	62	13	1	78	252	0	244	14
13	16	302	461	25	29	16	80	36	32	233	14	127	11	0	168	407	10	231	26
63	56	291	599	22	40	26	133	60	46	179	46	115	35	1	193	501	2	478	131
4	3	48	158	9	24	2	14	3	6	38	6	17	3	0	26	114	0	51	82
8	29	55	363	5	10	7	34	9	8	57	8	11	5	0	127	113	4	55	397
62	24	101	297	10	6	30	94	28	54	110	48	68	18	0	92	276	1	292	37
102	53	229	488	5	28	25	95	50	44	173	66	108	31	0	156	491	3	426	101
152	77	568	855	24	50	56	204	80	141	475	126	288	62	0	258	964	7	847	38
123	51	200	482	7	31	26	119	71	49	219	123	155	59	1	115	423	0	465	25
77	94	317	515	7	7	35	79	50	33	193	50	79	15	0	165	576	7	517	39
12	11	69	239	0	2	4	52	19	6	52	14	34	3	1	160	204	0	130	50
124	25	110	137	4	2	8	10	12	18	30	26	24	13	1	19	103	0	79	5
71	92	208	447	5	12	27	44	15	43	63	32	69	21	0	157	337	0	320	110
41	19	108	174	27	71	10	78	26	43	100	58	75	41	2	39	161	3	186	16
8	4	46	157	2	7	10	26	9	13	66	12	27	4	0	30	127	0	97	66
12	12	72	287	3	9	5	29	11	6	29	18	23	2	0	71	173	0	157	157
32	14	72	176	1	2	14	26	26	17	48	15	22	7	0	78	187	0	178	31
30	36	300	453	8	12	14	59	20	18	106	33	75	14	0	184	491	1	436	27
172	82	385	883	37	48	72	206	74	136	223	167	281	110	0	235	612	4	866	115
21	19	77	419	5	14	8	141	76	9	122	39	64	8	0	149	286	0	320	99
19	20	413	717	30	52	15	113	60	31	282	73	115	22	0	213	697	2	533	50
8	21	307	380	20	38	19	67	27	44	156	33	157	22	0	135	422	1	254	15
40	21	97	239	10	12	7	30	23	14	81	27	36	20	1	119	224	0	238	9
17	32	184	379	2	7	28	70	33	87	240	51	120	38	0	111	429	1	350	11
34	14	34	32	0	0	7	4	3	7	9	5	7	2	0	10	35	0	35	2
30	16	153	343	1	4	17	56	43	19	220	81	71	19	0	50	371	1	338	3
34	14	176	364	59	89	14	98	39	93	191	106	82	69	3	92	311	10	321	91
263	167	626	1169	68	95	92	297	106	183	370	222	464	85	2	377	1067	8	969	241
188	145	564	456	7	10	61	82	61	69	130	87	146	37	1	159	452	1	532	57
95	33	96	144	1	2	11	20	11	12	32	24	33	10	0	41	148	0	114	12
22	15	87	273	14	28	7	35	11	20	88	11	31	13	0	70	198	1	112	134
62	46	285	487	90	66	16	158	91	89	327	50	160	55	0	97	365	12	272	32
39	8	88	132	1	7	12	28	5	35	57	30	56	26	0	18	139	1	141	5
1	21	24	171	1	0	30	18	9	5	22	3	14	1	0	139	140	4	40	32
11	15	34	158	0	1	17	15	8	5	14	1	9	2	0	338	116	2	63	16
39	29	235	457	14	29	23	104	27	44	111	49	154	30	0	111	375	4	278	133
134	85	294	585	10	42	46	131	62	101	288	102	173	55	0	190	608	2	625	30
30	28	83	261	2	4	29	38	18	23	55	18	37	5	1	130	251	1	196	100
220	155	333	726	8	23	59	166	86	65	243	106	170	47	0	245	714	3	693	124
2	10	46	157	0	2	2	23	7	3	32	8	8	1	0	64	139	0	78	96
13	18	377	218	37	38	10	23	2	35	64	45	75	16	0	53	278	1	164	53
26	42	242	320	4	19	20	53	15	17	65	39	85	9	0	117	326	0	218	95
22	37	160	460	5	18	36	125	57	96	210	40	122	31	0	227	451	10	388	37
68	18	67	108	1	5	14	26	11	29	35	23	42	11	1	18	98	1	137	11
100	63	239	215	14	11	12	22	10	24	56	22	38	9	0	69	173	2	274	81
40	24	96	196	4	16	12	17	1	14	33	17	21	14	0	76	158	1	144	36
47	66	460	420	70	43	49	60	19	95	132	84	114	24	0	119	390	5	327	60
16	29	126	329	1	6	9	50	15	8	49	9	45	7	0	195	302	3	164	90
18	8	44	188	2	9	9	62	34	18	85	17	42	2	0	60	168	5	151	37
30	29	38	95	0	1	9	11	4	4	18	4	6	0	0	82	117	0	94	21
23	18	308	426	17	21	22	61	45	47	246	46	95	24	0	130	515	2	483	11
34	13	56	396	19	26	14	122	35	68	130	26	116	18	0	57	173	1	128	158
200	85	798	436	61	29	52	104	17	147	139	71	293	50	2	105	436	11	461	26
14	39	130	167	4	16	5	9	4	6	22	15	36	8	0	92	137	0	152	31
137	89	136	259	1	3	38	47	16	13	53	29	49	12	0	94	235	0	265	50
5	9	59	265	1	7	5	103	48	9	66	9	52	7	0	118	196	0	125	85
16	17	134	317	4	9	20	64	20	47	119	17	78	14	0	138	316	2	222	39
158	87	439	341	18	15	17	24	13	48	67	32	42	21	1	89	326	2	407	40
18	13	52	164	1	6	8	14	4	10	20	3	14	3	0	64	110	1	64	126
23	26	88	297	35	41	16	70	29	48	132	42	62	17	1	78	214	1	189	138
70	44	278	766	20	54	51	216	118	167	362	189	267	99	7	245	560	19	726	63
48	45	151	497	2	2	21	59	31	15	148	24	46	8	0	319	444	2	295	42
71	58	319	139	5	6	22	9	4	15	12	10	22	17	0	35	122	1	138	36
10	14	78	263	8	12	8	44	11	10	41	15	47	4	0	58	177	0	142	62
144	65	715	969	87	168	38	236	100	96	359	235	365	157	3	260	808	23	918	43
20	32	257	328	10	9	9	22	11	21	77	13	48	6	0	145	367	3	256	21
46	7	53	161	6	6	14	47	14	47	69	46	67	28	0	41	165	0	191	20
121	72	196	244	4	4	13	35	13	15	51	47	49	21	0	90	251	1	320	38
15	10	66	167	25	62	16	70	13	165	159	61	160	84	0	16	164	3	254	6
39	27	102	238	8	16	14	38	21	23	65	33	33	22	0	68	187	1	191	99
54	38	159	303	11	18	20	35	15	30	87	37	44	21	1	94	280	3	245	79
73	46	260	492	16	26	31	90	50	50	208	71	99	33	0	153	485	4	479	32
12	9	22	34	1	1	7	3	13	15	15	3	8	2	0	20	46	0	49	3
41	47	533	939	19	62	40	241	99	231	510	158	347	121	1	317	1018	7	978	17
52	26	132	501	2	12	20	156	56	52	176	51	128	29	0	161	372	6	382	50
17	20	94	239	0	8	15	46	9	18	50	10	67	5	0	56	194	1	115	87
124	45	118	209	5	9	19	35	19	26	46	53	51	24	7	57	184	1	223	14
5	10	22	101	0	11	4	20	6	3	17	0	21	4	0	33	64	0	30	68
55	23	96	179	0	11	10	34	19	22	83	36	46	16	0	81	220	1	202	18
5	6	17	128	4	8	2	44	16	1	27	9	17	2	0	28	78	3	66	59
134	125	175	288	3	26	42	113	16	87	118	61	206	64	0	82	249	8	316	6
96	64	355	521	11	34	26	107	53	81	227	74	132	33	0	194	535	6	555	36
136	47	139	261	5	11	23	51	31	56	91	60	65	40	3	47	234	0	291	36
102	50	194	485	6	30	35	143	69	53	236	113	149	58	3	131	477	6	527	27
19	21	125	313	0	3	10	56	21	12	104	16	42	3	0	154	331	3	259	20
102	35	136	358	9	18	22	104	28	59	98	91	127	44	1	87	288	3	415	32
2	10	31	77	1	1	15	16	5	5	20	3	21	1	0	51	84	0	44	22
105	40	123	267	1	12	11	35	12	12	63	28	35	11	0	154	308	2	210	57
35	16	117	212	5	25	13	59	21	35	88	27	78	23	1	66	174	4	183	17
36	38	253	373	15	21	32	87	17	119	163	88	183	36	1	121	377	4	287	37
0	0	8	58	0	0	0	9	0	1	1	2	1	0	0	10	30	0	18	39
19	18	46	373	8	17	30	100	42	33	95	15	74	9	1	150	269	3	144	60
12	9	35	92	0	1	4	10	7	5	24	5	11	2	0	57	104	0	96	12
49	13	68	79	6	14	7	17	1	26	46	16	43	21	0	13	82	0	105	3
73	27	146	381	10	21	32	102	38	75	141	73	132	49	1	123	362	2	346	55
13	11	30	147	1	11	6	44	8	15	43	10	44	4	0	13	62	2	65	32
110	51	129	340	3	27	34	108	18	52	108	57	115	38	0	79	289	0	318	37
26	11	84	239	2	13	16	63	25	45	108	35	67	14	0	96	247	1	231	18
30	32	229	301	4	6	18	26	7	23	73	22	38	8	0	112	346	0	316	12
110	69	103	278	5	16	28	151	28	91	111	63	187	52	0	59	218	8	282	7
6	7	48	100	0	1	4	10	2	9	35	7	10	2	0	59	128	0	102	7
93	35	198	462	4	30	39	184	71	116	259	83	208	50	0	102	441	2	442	29
298	26	128	570	7	33	37	245	96	78	174	177	271	142	2	109	292	2	624	48
24	33	214	772	10	16	34	135	37	45	162	22	136	13	0	322	596	4	291	143
62	72	179	711	3	14	40	72	31	28	127	44	75	18	0	527	616	4	391	126
130	59	184	1096	16	29	34	295	93	41	166	110	182	53	0	237	439	4	564	483
3	3	32	142	3	11	5	35	6	27	36	5	58	7	0	14	88	0	55	55
4	5	23	235	1	13	5	50	9	3	41	6	26	2	0	30	116	0	64	143
71	15	68	164	4	10	12	42	16	16	71	46	46	26	0	47	180	0	150	18
9	8	22	39	0	1	2	7	2	4	17	6	6	0	0	18	47	1	40	2
65	45	351	638	47	81	35	167	54	60	165	105	145	57	0	170	467	1	529	166
78	88	176	502	3	11	51	114	57	89	165	52	135	28	0	195	466	3	423	94
119	69	362	505	17	34	41	120	41	40	148	87	155	50	1	184	467	1	527	70
41	20	138	307	2	14	24	78	18	82	163	68	123	35	0	94	343	1	313	21
6	12	53	182	4	17	23	53	10	90	91	26	83	30	0	43	176	1	181	25
69	69	433	628	11	19	29	95	46	46	267	67	153	38	0	245	672	6	644	26
22	21	127	537	9	22	16	153	37	25	159	26	122	22	0	132	326	5	243	205
53	64	353	534	13	9	12	90	72	28	270	28	83	14	0	173	608	3	515	31
94	53	140	276	4	12	28	45	20	42	78	38	64	17	1	128	290	1	297	31
40	22	158	202	20	26	17	40	24	45	126	27	58	19	0	42	243	0	232	12
254	128	387	854	28	73	59	305	91	134	297	216	351	144	1	206	701	10	916	64
39	34	109	201	7	12	23	18	7	20	45	19	25	8	2	81	209	0	162	51
48	51	210	550	2	4	68	69	25	24	106	25	117	10	0	338	496	1	333	71
105	39	175	276	10	10	16	24	28	32	99	34	38	15	0	90	302	1	237	37
16	12	69	294	10	28	18	105	23	60	98	31	118	21	0	51	180	3	175	79
12	19	160	320	28	43	9	56	11	55	159	21	91	11	0	167	214	4	85	142
131	116	210	642	4	10	32	99	42	14	111	52	101	17	0	297	508	2	365	316
59	57	220	398	6	12	19	43	18	17	101	23	49	12	1	211	436	0	337	55
4	6	25	51	4	4	2	11	3	2	13	13	9	4	0	17	49	0	38	20
76	27	126	312	2	13	59	124	28	129	182	56	178	50	0	66	316	0	348	8
11	12	231	258	10	48	6	55	15	27	103	13	71	18	0	111	271	17	153	31
123	79	77	79	1	3	20	12	14	13	15	11	22	6	1	17	67	0	127	7
61	43	321	776	16	47	23	158	48	72	230	68	176	34	0	222	626	8	469	263
22	28	155	504	6	15	13	48	15	12	67	17	37	8	0	132	337	2	151	295
154	111	151	302	7	13	47	62	31	51	82	45	79	19	2	123	325	2	332	51
15	7	104	295	3	16	13	64	24	43	122	26	66	13	0	104	310	2	233	37
118	108	420	881	10	36	114	231	86	210	323	85	301	59	0	387	759	10	689	52
34	32	345	365	23	24	23	46	21	71	226	49	114	31	0	67	490	4	398	7
47	37	111	252	4	16	14	26	7	28	61	12	36	12	1	70	166	0	158	142
13	17	225	285	13	8	11	25	7	17	45	9	32	7	0	336	241	4	122	42
11	18	129	333	48	36	37	98	34	117	180	42	114	20	0	105	318	6	278	31
18	21	39	75	0	1	4	5	2	4	6	0	2	1	0	53	74	0	53	25
10	3	28	102	0	0	2	11	11	11	29	8	11	5	0	41	92	0	91	7
16	5	58	215	4	4	6	16	6	6	24	22	38	4	0	25	134	1	97	90
24	9	85	151	0	2	3	17	14	16	63	15	18	6	0	51	175	0	145	9
5	6	37	95	15	17	1	7	2	19	31	7	15	2	0	11	49	0	38	56
180	126	329	937	7	23	56	162	60	44	162	74	147	51	0	326	678	3	728	188
34	29	136	316	15	37	25	110	24	85	130	75	124	48	0	114	326	1	304	59
20	17	28	51	0	3	7	10	4	8	14	6	7	2	0	36	70	0	66	9
16	33	46	118	0	0	21	10	2	4	11	5	14	4	0	89	105	0	50	6
48	37	119	249	7	23	7	15	3	20	56	11	16	12	0	70	189	2	175	128
30	17	96	181	1	4	18	29	7	36	59	27	53	14	0	70	192	0	187	13
100	61	230	553	3	9	39	132	43	97	239	82	169	40	0	174	558	3	510	34
11	2	50	132	1	6	6	73	31	18	92	24	57	31	0	47	126	5	106	5
173	110	223	302	3	7	39	52	19	48	100	42	63	10	0	108	355	1	354	17
8	16	34	77	3	6	5	11	7	4	22	10	9	3	0	47	87	0	69	8
55	19	108	221	5	20	16	23	10	14	44	18	32	17	1	99	204	0	183	44
29	4	27	111	2	11	5	41	18	19	54	53	40	21	1	18	80	0	123	9
208	140	676	1271	10	19	59	191	136	75	598	145	203	61	0	388	1397	5	1282	48
5	20	105	256	1	2	7	10	6	6	39	4	15	1	0	182	265	0	186	22
63	14	162	277	11	16	12	64	27	33	125	61	95	43	0	75	277	4	237	19
66	46	154	298	3	13	28	42	22	33	79	28	44	9	0	149	327	1	296	27
39	11	36	103	1	3	11	64	8	28	30	17	65	22	0	11	65	2	87	13
23	9	27	97	1	2	7	31	6	18	30	15	32	7	0	27	74	0	71	40
12	9	50	175	0	12	13	37	14	48	93	16	45	8	0	48	179	2	161	16
87	14	69	446	7	14	35	187	45	46	146	90	143	48	0	127	316	1	393	58
10	14	17	96	0	0	9	9	2	6	17	5	7	0	0	68	109	0	80	6
58	37	270	538	26	61	28	133	23	43	124	90	137	59	2	126	430	7	331	144
1	3	19	185	18	18	2	32	7	17	63	12	25	8	0	26	105	0	50	146
22	10	53	145	0	2	8	53	32	17	84	24	47	12	0	28	145	2	121	9
13	10	47	207	0	8	17	69	15	22	53	3	62	2	0	58	151	3	112	62
2	15	136	169	10	9	4	1	1	6	3	5	4	0	0	49	133	1	36	115
15	24	101	261	4	6	22	36	4	40	62	18	82	10	0	133	218	0	115	43
2	10	82	175	4	11	3	8	3	13	35	8	12	5	0	39	121	0	73	95
1	8	89	124	11	9	2	6	1	60	36	7	15	4	0	40	115	0	85	46
60	20	117	386	12	18	20	130	46	48	141	70	117	40	0	87	292	1	269	147
31	57	368	188	19	21	17	20	11	28	67	36	82	8	0	61	239	3	183	13
12	4	10	37	2	2	3	13	3	3	17	5	13	1	0	13	45	0	35	14
117	25	112	193	1	7	10	36	21	45	85	41	70	38	0	35	192	1	190	9
42	17	118	279	1	5	21	70	28	44	126	34	76	13	0	108	301	2	264	24
184	333	269	750	16	20	118	244	75	97	210	66	253	31	0	214	569	9	529	137
26	24	93	267	1	2	31	85	37	58	133	51	108	16	0	74	298	2	257	19
238	164	530	965	14	32	86	180	91	183	306	123	291	85	2	296	870	11	1015	66
360	120	223	355	1	1	48	156	31	90	125	83	217	74	1	62	376	2	500	9
0	10	18	137	0	1	10	38	9	5	19	3	10	1	0	58	121	0	103	79
48	38	100	286	3	5	32	68	22	70	121	38	79	21	1	122	305	1	273	34
124	77	330	811	5	23	55	237	94	117	407	110	248	81	0	318	830	6	724	68
271	117	333	475	6	19	53	115	38	110	172	119	232	84	2	131	495	3	593	25
154	50	239	598	20	56	42	126	57	57	210	132	135	73	10	220	554	5	574	47
20	16	151	455	0	3	29	74	27	64	185	36	82	14	0	148	486	0	417	17
41	59	213	387	21	38	18	125	54	64	155	74	193	35	0	123	391	2	284	47
10	51	714	1052	126	112	12	31	27	129	704	39	83	35	0	222	637	20	256	570
1	1	31	54	15	1	1	1	0	7	2	8	2	0	0	18	37	0	26	7
86	68	466	568	9	18	29	87	28	32	140	27	108	21	0	193	609	7	502	63
130	178	346	752	6	20	66	140	35	42	155	58	198	20	0	296	736	5	457	193
29	51	253	600	7	14	43	93	39	32	174	34	92	20	0	321	560	5	419	40
8	11	79	221	3	14	16	67	17	23	94	31	58	22	0	90	221	1	192	29
112	20	109	426	8	18	15	178	57	27	158	64	123	43	0	124	319	2	331	77
42	46	332	196	7	10	23	55	14	39	50	33	106	18	0	71	217	2	191	22
20	37	250	157	12	9	14	27	7	19	62	34	102	9	0	39	204	2	149	5
3	14	54	232	6	5	5	46	11	2	36	8	21	1	0	65	165	1	109	119
6	8	27	92	0	0	5	7	2	2	17	6	9	1	0	40	79	1	56	73
126	82	283	413	6	4	36	69	20	54	181	63	109	27	0	127	463	1	471	23
4	4	105	171	17	18	0	4	2	15	71	6	16	7	0	22	128	1	63	66
39	28	94	164	2	7	17	52	12	30	79	26	61	15	0	35	183	3	176	7
28	15	178	312	20	50	21	82	16	76	204	77	122	40	0	68	350	0	354	12
30	26	106	340	4	6	19	45	20	7	55	25	47	13	0	120	316	2	279	87
17	20	31	193	0	4	7	43	8	23	26	8	39	3	0	87	81	1	55	141
374	152	634	1231	22	33	74	288	134	101	415	228	346	138	0	317	1052	6	1247	63
17	54	596	159	11	9	12	11	5	10	21	14	35	3	1	74	119	4	89	63
19	12	60	291	15	36	16	90	26	59	108	33	85	19	0	49	197	2	164	108
167	70	186	181	1	5	18	24	9	41	48	23	34	16	0	42	180	2	163	16
294	177	658	1048	39	61	91	179	89	169	291	234	280	128	1	288	720	7	1223	117
35	9	77	131	0	5	7	25	6	20	52	15	31	9	0	36	142	1	135	5
28	15	203	440	2	4	18	95	39	40	183	22	92	23	0	170	454	8	324	25
